InvoiceNo,StockCode,Description,Quantity,date,price,CustomerID,Country
551258,20665,RED RETROSPOT PURSE,6,4/27/11 12:02,"2,95",12621,Germany
551258,21556,CERAMIC STRAWBERRY MONEY BOX,6,4/27/11 12:02,"2,55",12621,Germany
551258,23078,ICE CREAM PEN LIP GLOSS,24,4/27/11 12:02,"1,25",12621,Germany
551258,22175,PINK OWL SOFT TOY,12,4/27/11 12:02,"2,95",12621,Germany
551258,22176,BLUE OWL SOFT TOY,12,4/27/11 12:02,"2,95",12621,Germany
551258,21128,GOLD FISHING GNOME,2,4/27/11 12:02,"6,95",12621,Germany
551258,22621,TRADITIONAL KNITTING NANCY,12,4/27/11 12:02,"1,65",12621,Germany
551258,22651,GENTLEMAN SHIRT REPAIR KIT,12,4/27/11 12:02,"0,85",12621,Germany
551258,22077,6 RIBBONS RUSTIC CHARM,12,4/27/11 12:02,"1,65",12621,Germany
551258,85049D,BRIGHT BLUES RIBBONS,12,4/27/11 12:02,"1,25",12621,Germany
551258,85049G,CHOCOLATE BOX RIBBONS,12,4/27/11 12:02,"1,25",12621,Germany
551258,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,4/27/11 12:02,"1,25",12621,Germany
551258,20972,PINK CREAM FELT CRAFT TRINKET BOX,12,4/27/11 12:02,"1,25",12621,Germany
551258,22303,COFFEE MUG APPLES DESIGN,12,4/27/11 12:02,"2,55",12621,Germany
551258,22302,COFFEE MUG PEARS  DESIGN,12,4/27/11 12:02,"2,55",12621,Germany
551258,21731,RED TOADSTOOL LED NIGHT LIGHT,12,4/27/11 12:02,"1,65",12621,Germany
551258,22904,CALENDAR PAPER CUT DESIGN,6,4/27/11 12:02,"2,95",12621,Germany
551258,20977,36 PENCILS TUBE WOODLAND,32,4/27/11 12:02,"1,25",12621,Germany
551258,22570,FELTCRAFT CUSHION RABBIT,8,4/27/11 12:02,"3,75",12621,Germany
551258,22568,FELTCRAFT CUSHION OWL,8,4/27/11 12:02,"3,75",12621,Germany
551258,22423,REGENCY CAKESTAND 3 TIER,32,4/27/11 12:02,"10,95",12621,Germany
551258,21881,CUTE CATS TAPE,12,4/27/11 12:02,"0,65",12621,Germany
551258,23199,JUMBO BAG APPLES,20,4/27/11 12:02,"2,08",12621,Germany
551258,21931,JUMBO STORAGE BAG SUKI,20,4/27/11 12:02,"2,08",12621,Germany
551258,20712,JUMBO BAG WOODLAND ANIMALS,20,4/27/11 12:02,"2,08",12621,Germany
551258,22386,JUMBO BAG PINK POLKADOT,10,4/27/11 12:02,"2,08",12621,Germany
551258,85099B,JUMBO BAG RED RETROSPOT,10,4/27/11 12:02,"2,08",12621,Germany
551258,20719,WOODLAND CHARLOTTE BAG,20,4/27/11 12:02,"0,85",12621,Germany
551258,20723,STRAWBERRY CHARLOTTE BAG,20,4/27/11 12:02,"0,85",12621,Germany
551258,22355,CHARLOTTE BAG SUKI DESIGN,20,4/27/11 12:02,"0,85",12621,Germany
551258,20724,RED RETROSPOT CHARLOTTE BAG,10,4/27/11 12:02,"0,85",12621,Germany
551258,POST,POSTAGE,8,4/27/11 12:02,18,12621,Germany
551467,POST,POSTAGE,1,4/28/11 16:20,18,12600,Germany
551467,47344B,BLUE FLOWER DES PURSE,12,4/28/11 16:20,"0,83",12600,Germany
551467,21481,FAWN BLUE HOT WATER BOTTLE,12,4/28/11 16:20,"2,95",12600,Germany
551467,20726,LUNCH BAG WOODLAND,10,4/28/11 16:20,"1,65",12600,Germany
551467,15056BL,EDWARDIAN PARASOL BLACK,18,4/28/11 16:20,"5,95",12600,Germany
551467,84879,ASSORTED COLOUR BIRD ORNAMENT,8,4/28/11 16:20,"1,69",12600,Germany
551467,22178,VICTORIAN GLASS HANGING T-LIGHT,12,4/28/11 16:20,"1,25",12600,Germany
551467,20679,EDWARDIAN PARASOL RED,12,4/28/11 16:20,"5,95",12600,Germany
551529,21936,RED RETROSPOT PICNIC BAG,5,5/1/11 13:18,"2,95",12524,Germany
551529,22501,PICNIC BASKET WICKER LARGE,2,5/1/11 13:18,"9,95",12524,Germany
551529,22502,PICNIC BASKET WICKER SMALL,4,5/1/11 13:18,"5,95",12524,Germany
551529,22972,CHILDREN'S SPACEBOY MUG,12,5/1/11 13:18,"1,65",12524,Germany
551529,22974,CHILDRENS DOLLY GIRL MUG,12,5/1/11 13:18,"1,65",12524,Germany
551529,37340,MULTICOLOUR SPRING FLOWER MUG,48,5/1/11 13:18,"0,39",12524,Germany
551529,23204,CHARLOTTE BAG APPLES DESIGN,40,5/1/11 13:18,"0,85",12524,Germany
551529,23206,LUNCH BAG APPLE DESIGN,40,5/1/11 13:18,"1,65",12524,Germany
551529,22551,PLASTERS IN TIN SPACEBOY,12,5/1/11 13:18,"1,65",12524,Germany
551529,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,5/1/11 13:18,"1,65",12524,Germany
551529,22556,PLASTERS IN TIN CIRCUS PARADE,12,5/1/11 13:18,"1,65",12524,Germany
551529,22555,PLASTERS IN TIN STRONGMAN,12,5/1/11 13:18,"1,65",12524,Germany
551529,22745,POPPY'S PLAYHOUSE BEDROOM,6,5/1/11 13:18,"2,1",12524,Germany
551529,22747,POPPY'S PLAYHOUSE BATHROOM,6,5/1/11 13:18,"2,1",12524,Germany
551529,22746,POPPY'S PLAYHOUSE LIVINGROOM,6,5/1/11 13:18,"2,1",12524,Germany
551529,22748,POPPY'S PLAYHOUSE KITCHEN,6,5/1/11 13:18,"2,1",12524,Germany
551529,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,48,5/1/11 13:18,"1,06",12524,Germany
551529,21242,RED RETROSPOT PLATE,16,5/1/11 13:18,"1,69",12524,Germany
551529,21238,RED RETROSPOT CUP,32,5/1/11 13:18,"0,85",12524,Germany
551529,21086,SET/6 RED SPOTTY PAPER CUPS,24,5/1/11 13:18,"0,65",12524,Germany
551529,21088,SET/6 FRUIT SALAD PAPER CUPS,24,5/1/11 13:18,"0,19",12524,Germany
551529,21096,SET/6 FRUIT SALAD  PAPER PLATES,12,5/1/11 13:18,"0,39",12524,Germany
551529,21094,SET/6 RED SPOTTY PAPER PLATES,12,5/1/11 13:18,"0,85",12524,Germany
551529,21883,STARS GIFT TAPE,12,5/1/11 13:18,"0,65",12524,Germany
551529,22629,SPACEBOY LUNCH BOX,24,5/1/11 13:18,"1,95",12524,Germany
551529,20726,LUNCH BAG WOODLAND,10,5/1/11 13:18,"1,65",12524,Germany
551529,20727,LUNCH BAG  BLACK SKULL.,10,5/1/11 13:18,"1,65",12524,Germany
551529,21558,SKULL LUNCH BOX WITH CUTLERY,12,5/1/11 13:18,"2,55",12524,Germany
551529,22352,LUNCH BOX WITH CUTLERY RETROSPOT,60,5/1/11 13:18,"2,1",12524,Germany
551529,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,60,5/1/11 13:18,"2,1",12524,Germany
551529,22631,CIRCUS PARADE LUNCH BOX,24,5/1/11 13:18,"1,95",12524,Germany
551529,22659,LUNCH BOX I LOVE LONDON,24,5/1/11 13:18,"1,95",12524,Germany
551529,POST,POSTAGE,8,5/1/11 13:18,18,12524,Germany
C551588,22963,JAM JAR WITH GREEN LID,-2,5/3/11 11:28,"0,85",12708,Germany
C551588,22962,JAM JAR WITH PINK LID,-3,5/3/11 11:28,"0,85",12708,Germany
C551588,22326,ROUND SNACK BOXES SET OF4 WOODLAND,-3,5/3/11 11:28,"2,95",12708,Germany
551728,23207,LUNCH BAG ALPHABET DESIGN,10,5/4/11 8:51,"1,65",12720,Germany
551728,23205,CHARLOTTE BAG VINTAGE ALPHABET,10,5/4/11 8:51,"0,85",12720,Germany
551728,23201,JUMBO BAG ALPHABET,10,5/4/11 8:51,"2,08",12720,Germany
551728,22963,JAM JAR WITH GREEN LID,12,5/4/11 8:51,"0,85",12720,Germany
551728,22962,JAM JAR WITH PINK LID,12,5/4/11 8:51,"0,85",12720,Germany
551728,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,5/4/11 8:51,"0,85",12720,Germany
551728,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,5/4/11 8:51,"0,65",12720,Germany
551728,85099B,JUMBO BAG RED RETROSPOT,20,5/4/11 8:51,"2,08",12720,Germany
551729,20712,JUMBO BAG WOODLAND ANIMALS,10,5/4/11 8:52,"2,08",12720,Germany
551818,21232,STRAWBERRY CERAMIC TRINKET BOX,24,5/4/11 11:57,"1,25",12569,Germany
551818,21231,SWEETHEART CERAMIC TRINKET BOX,24,5/4/11 11:57,"1,25",12569,Germany
551818,22066,LOVE HEART TRINKET POT,48,5/4/11 11:57,"0,39",12569,Germany
551818,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,18,5/4/11 11:57,"0,83",12569,Germany
551818,37450,CERAMIC CAKE BOWL + HANGING CAKES,12,5/4/11 11:57,"2,95",12569,Germany
551818,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,5/4/11 11:57,"1,49",12569,Germany
551818,23180,MUM'S KITCHEN CLOCK,4,5/4/11 11:57,"4,95",12569,Germany
551818,POST,POSTAGE,4,5/4/11 11:57,18,12569,Germany
551820,22382,LUNCH BAG SPACEBOY DESIGN,10,5/4/11 12:11,"1,65",12645,Germany
551820,22551,PLASTERS IN TIN SPACEBOY,12,5/4/11 12:11,"1,65",12645,Germany
551820,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,5/4/11 12:11,"1,65",12645,Germany
551820,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,5/4/11 12:11,"2,55",12645,Germany
551820,23199,JUMBO BAG APPLES,10,5/4/11 12:11,"2,08",12645,Germany
551820,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,5/4/11 12:11,"2,95",12645,Germany
551820,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,5/4/11 12:11,"2,55",12645,Germany
551820,22993,SET OF 4 PANTRY JELLY MOULDS,24,5/4/11 12:11,"1,25",12645,Germany
551820,20712,JUMBO BAG WOODLAND ANIMALS,20,5/4/11 12:11,"2,08",12645,Germany
551820,22355,CHARLOTTE BAG SUKI DESIGN,10,5/4/11 12:11,"0,85",12645,Germany
551820,20719,WOODLAND CHARLOTTE BAG,20,5/4/11 12:11,"0,85",12645,Germany
551820,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,5/4/11 12:11,"2,95",12645,Germany
551820,23204,CHARLOTTE BAG APPLES DESIGN,20,5/4/11 12:11,"0,85",12645,Germany
551820,23205,CHARLOTTE BAG VINTAGE ALPHABET,10,5/4/11 12:11,"0,85",12645,Germany
551820,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,5/4/11 12:11,"1,65",12645,Germany
551820,23207,LUNCH BAG ALPHABET DESIGN,10,5/4/11 12:11,"1,65",12645,Germany
551820,23206,LUNCH BAG APPLE DESIGN,10,5/4/11 12:11,"1,65",12645,Germany
551820,20726,LUNCH BAG WOODLAND,10,5/4/11 12:11,"1,65",12645,Germany
551820,22383,LUNCH BAG SUKI DESIGN,10,5/4/11 12:11,"1,65",12645,Germany
551820,POST,POSTAGE,2,5/4/11 12:11,18,12645,Germany
551886,15044A,PINK PAPER PARASOL,6,5/5/11 9:23,"2,95",12569,Germany
551886,15044B,BLUE PAPER PARASOL,6,5/5/11 9:23,"2,95",12569,Germany
551886,15044D,RED PAPER PARASOL,6,5/5/11 9:23,"2,95",12569,Germany
551886,21903,MAN FLU METAL SIGN,12,5/5/11 9:23,"2,1",12569,Germany
551886,21169,YOU'RE CONFUSING ME METAL SIGN,12,5/5/11 9:23,"1,69",12569,Germany
551886,21905,MORE BUTTER METAL SIGN,6,5/5/11 9:23,"2,1",12569,Germany
551886,POST,POSTAGE,1,5/5/11 9:23,18,12569,Germany
552008,22849,BREAD BIN DINER STYLE MINT,8,5/5/11 17:13,"14,95",12476,Germany
552008,22847,BREAD BIN DINER STYLE IVORY,8,5/5/11 17:13,"14,95",12476,Germany
552008,POST,POSTAGE,4,5/5/11 17:13,18,12476,Germany
C552043,22467,GUMBALL COAT RACK,-2,5/6/11 9:07,"2,55",12476,Germany
552211,85049E,SCANDINAVIAN REDS RIBBONS,12,5/6/11 15:01,"1,25",12709,Germany
552211,22348,TEA BAG PLATE RED RETROSPOT,24,5/6/11 15:01,"0,85",12709,Germany
552211,21243,PINK  POLKADOT PLATE,32,5/6/11 15:01,"1,69",12709,Germany
552211,20677,PINK POLKADOT BOWL,24,5/6/11 15:01,"1,25",12709,Germany
552211,21238,RED RETROSPOT CUP,32,5/6/11 15:01,"0,85",12709,Germany
552211,21239,PINK  POLKADOT CUP,32,5/6/11 15:01,"0,85",12709,Germany
552211,21240,BLUE POLKADOT CUP,32,5/6/11 15:01,"0,85",12709,Germany
552211,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,5/6/11 15:01,"1,25",12709,Germany
552211,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,5/6/11 15:01,"1,25",12709,Germany
552337,22711,WRAP CIRCUS PARADE,25,5/9/11 11:34,"0,42",12621,Germany
552337,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,5/9/11 11:34,"2,95",12621,Germany
552337,22729,ALARM CLOCK BAKELIKE ORANGE,12,5/9/11 11:34,"3,75",12621,Germany
552337,22727,ALARM CLOCK BAKELIKE RED,8,5/9/11 11:34,"3,75",12621,Germany
552337,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,5/9/11 11:34,"3,75",12621,Germany
552337,22730,ALARM CLOCK BAKELIKE IVORY,4,5/9/11 11:34,"3,75",12621,Germany
552337,21937,STRAWBERRY   PICNIC BAG,10,5/9/11 11:34,"2,95",12621,Germany
552337,22418,10 COLOUR SPACEBOY PEN,24,5/9/11 11:34,"0,85",12621,Germany
552337,23206,LUNCH BAG APPLE DESIGN,10,5/9/11 11:34,"1,65",12621,Germany
552337,23207,LUNCH BAG ALPHABET DESIGN,10,5/9/11 11:34,"1,65",12621,Germany
552337,23204,CHARLOTTE BAG APPLES DESIGN,10,5/9/11 11:34,"0,85",12621,Germany
552337,23205,CHARLOTTE BAG VINTAGE ALPHABET,10,5/9/11 11:34,"0,85",12621,Germany
552337,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,5/9/11 11:34,"1,65",12621,Germany
552337,20749,ASSORTED COLOUR MINI CASES,4,5/9/11 11:34,"7,95",12621,Germany
552337,21051,RIBBONS PURSE,6,5/9/11 11:34,"2,1",12621,Germany
552337,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,5/9/11 11:34,"2,55",12621,Germany
552337,21718,RED METAL BEACH SPADE,12,5/9/11 11:34,"1,25",12621,Germany
552337,21703,BAG 125g SWIRLY MARBLES,12,5/9/11 11:34,"0,42",12621,Germany
552337,21705,BAG 500g SWIRLY MARBLES,12,5/9/11 11:34,"1,65",12621,Germany
552337,21915,RED  HARMONICA IN BOX,12,5/9/11 11:34,"1,25",12621,Germany
552337,21914,BLUE HARMONICA IN BOX,12,5/9/11 11:34,"1,25",12621,Germany
552337,22549,PICTURE DOMINOES,12,5/9/11 11:34,"1,45",12621,Germany
552337,22077,6 RIBBONS RUSTIC CHARM,12,5/9/11 11:34,"1,65",12621,Germany
552337,21116,OWL DOORSTOP,3,5/9/11 11:34,"4,95",12621,Germany
552337,22972,CHILDREN'S SPACEBOY MUG,12,5/9/11 11:34,"1,65",12621,Germany
552337,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,5/9/11 11:34,"2,95",12621,Germany
552337,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,5/9/11 11:34,"2,95",12621,Germany
552337,22629,SPACEBOY LUNCH BOX,24,5/9/11 11:34,"1,95",12621,Germany
552337,22716,CARD CIRCUS PARADE,12,5/9/11 11:34,"0,42",12621,Germany
552337,22037,ROBOT BIRTHDAY CARD,12,5/9/11 11:34,"0,42",12621,Germany
552337,22029,SPACEBOY BIRTHDAY CARD,12,5/9/11 11:34,"0,42",12621,Germany
552337,23232,WRAP VINTAGE PETALS  DESIGN,25,5/9/11 11:34,"0,42",12621,Germany
552337,POST,POSTAGE,3,5/9/11 11:34,18,12621,Germany
C552406,21658,GLASS  BEURRE DISH,-2,5/9/11 12:39,"3,39",12709,Germany
C552406,22467,GUMBALL COAT RACK,-3,5/9/11 12:39,"2,1",12709,Germany
C552406,22605,WOODEN CROQUET GARDEN SET,-2,5/9/11 12:39,"10,95",12709,Germany
C552406,22625,RED KITCHEN SCALES,-1,5/9/11 12:39,"7,65",12709,Germany
552649,20719,WOODLAND CHARLOTTE BAG,30,5/10/11 13:44,"0,85",12592,Germany
552649,20723,STRAWBERRY CHARLOTTE BAG,30,5/10/11 13:44,"0,85",12592,Germany
552649,20724,RED RETROSPOT CHARLOTTE BAG,20,5/10/11 13:44,"0,85",12592,Germany
552649,20726,LUNCH BAG WOODLAND,20,5/10/11 13:44,"1,65",12592,Germany
552649,22382,LUNCH BAG SPACEBOY DESIGN,20,5/10/11 13:44,"1,65",12592,Germany
552649,22629,SPACEBOY LUNCH BOX,12,5/10/11 13:44,"1,95",12592,Germany
552649,22631,CIRCUS PARADE LUNCH BOX,12,5/10/11 13:44,"1,95",12592,Germany
552649,23206,LUNCH BAG APPLE DESIGN,20,5/10/11 13:44,"1,65",12592,Germany
552649,POST,POSTAGE,1,5/10/11 13:44,18,12592,Germany
552656,23057,BEADED CHANDELIER T-LIGHT HOLDER,12,5/10/11 14:46,"4,95",12712,Germany
552656,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,6,5/10/11 14:46,"6,25",12712,Germany
552656,15056BL,EDWARDIAN PARASOL BLACK,9,5/10/11 14:46,"5,95",12712,Germany
552656,15056N,EDWARDIAN PARASOL NATURAL,9,5/10/11 14:46,"5,95",12712,Germany
552656,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,6,5/10/11 14:46,"8,5",12712,Germany
552656,82482,WOODEN PICTURE FRAME WHITE FINISH,18,5/10/11 14:46,"2,55",12712,Germany
552656,22788,BROCANTE COAT RACK,6,5/10/11 14:46,"9,95",12712,Germany
552656,16016,LARGE CHINESE STYLE SCISSOR,20,5/10/11 14:46,"0,85",12712,Germany
552656,16014,SMALL CHINESE STYLE SCISSOR,20,5/10/11 14:46,"0,42",12712,Germany
552656,22427,ENAMEL FLOWER JUG CREAM,3,5/10/11 14:46,"5,95",12712,Germany
552656,21892,TRADITIONAL WOODEN CATCH CUP GAME,12,5/10/11 14:46,"1,25",12712,Germany
552656,22550,HOLIDAY FUN LUDO,4,5/10/11 14:46,"3,75",12712,Germany
552656,22619,SET OF 6 SOLDIER SKITTLES,8,5/10/11 14:46,"3,75",12712,Germany
552656,84949,SILVER HANGING T-LIGHT HOLDER,6,5/10/11 14:46,"1,65",12712,Germany
552656,23055,IVORY CHANDELIER T-LIGHT HOLDER,6,5/10/11 14:46,"6,25",12712,Germany
552656,POST,POSTAGE,3,5/10/11 14:46,18,12712,Germany
C552722,22962,JAM JAR WITH PINK LID,-7,5/11/11 10:17,"0,85",12720,Germany
552844,23193,BUFFALO BILL TREASURE BOOK BOX,8,5/11/11 14:37,"2,25",12649,Germany
552844,23194,GYMKHANA TREASURE BOOK BOX,8,5/11/11 14:37,"2,25",12649,Germany
552844,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,5/11/11 14:37,"1,65",12649,Germany
552844,21981,PACK OF 12 WOODLAND TISSUES,24,5/11/11 14:37,"0,29",12649,Germany
552844,21731,RED TOADSTOOL LED NIGHT LIGHT,24,5/11/11 14:37,"1,65",12649,Germany
552844,21896,POTTING SHED TWINE,6,5/11/11 14:37,"2,1",12649,Germany
552844,21158,MOODY GIRL DOOR HANGER,12,5/11/11 14:37,"1,45",12649,Germany
552844,21159,MOODY BOY  DOOR HANGER,12,5/11/11 14:37,"1,45",12649,Germany
552844,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,5/11/11 14:37,"2,55",12649,Germany
552844,21452,TOADSTOOL MONEY BOX,6,5/11/11 14:37,"2,95",12649,Germany
552844,22326,ROUND SNACK BOXES SET OF4 WOODLAND,18,5/11/11 14:37,"2,95",12649,Germany
552844,22956,36 FOIL HEART CAKE CASES,6,5/11/11 14:37,"2,1",12649,Germany
552844,21086,SET/6 RED SPOTTY PAPER CUPS,12,5/11/11 14:37,"0,65",12649,Germany
552844,21094,SET/6 RED SPOTTY PAPER PLATES,12,5/11/11 14:37,"0,85",12649,Germany
552844,22906,12 MESSAGE CARDS WITH ENVELOPES,12,5/11/11 14:37,"1,65",12649,Germany
552844,23084,RABBIT NIGHT LIGHT,18,5/11/11 14:37,"2,08",12649,Germany
552844,POST,POSTAGE,2,5/11/11 14:37,18,12649,Germany
552871,23206,LUNCH BAG APPLE DESIGN,10,5/12/11 8:52,"1,65",12693,Germany
552871,22138,BAKING SET 9 PIECE RETROSPOT,3,5/12/11 8:52,"4,95",12693,Germany
552871,21249,WOODLAND  HEIGHT CHART STICKERS,6,5/12/11 8:52,"2,95",12693,Germany
552871,22505,MEMO BOARD COTTAGE DESIGN,4,5/12/11 8:52,"4,95",12693,Germany
552871,35809A,ENAMEL PINK TEA CONTAINER,12,5/12/11 8:52,"0,83",12693,Germany
552871,35810A,ENAMEL PINK COFFEE CONTAINER,12,5/12/11 8:52,"0,83",12693,Germany
552871,22384,LUNCH BAG PINK POLKADOT,10,5/12/11 8:52,"1,65",12693,Germany
552871,22432,WATERING CAN PINK BUNNY,6,5/12/11 8:52,"1,95",12693,Germany
552871,22968,ROSE COTTAGE KEEPSAKE BOX,4,5/12/11 8:52,"9,95",12693,Germany
552871,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,5/12/11 8:52,"2,08",12693,Germany
552871,22896,PEG BAG APPLES DESIGN,6,5/12/11 8:52,"2,55",12693,Germany
552871,POST,POSTAGE,2,5/12/11 8:52,18,12693,Germany
552874,72812,LARGE ZINC GLASS CANDLEHOLDER,6,5/12/11 9:40,"2,1",12621,Germany
552874,21128,GOLD FISHING GNOME,8,5/12/11 9:40,"5,95",12621,Germany
552874,22088,PAPER BUNTING COLOURED LACE,12,5/12/11 9:40,"2,95",12621,Germany
552874,22090,PAPER BUNTING RETROSPOT,12,5/12/11 9:40,"2,95",12621,Germany
552874,84800L,LARGE WHITE/PINK ROSE ART FLOWER,24,5/12/11 9:40,"1,69",12621,Germany
552874,22973,CHILDREN'S CIRCUS PARADE MUG,12,5/12/11 9:40,"1,65",12621,Germany
552874,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,5/12/11 9:40,"8,5",12621,Germany
552874,22352,LUNCH BOX WITH CUTLERY RETROSPOT,6,5/12/11 9:40,"2,55",12621,Germany
552874,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,5/12/11 9:40,"2,95",12621,Germany
552874,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,5/12/11 9:40,"2,55",12621,Germany
552874,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,5/12/11 9:40,"2,95",12621,Germany
552874,20725,LUNCH BAG RED RETROSPOT,10,5/12/11 9:40,"1,65",12621,Germany
552874,20726,LUNCH BAG WOODLAND,10,5/12/11 9:40,"1,65",12621,Germany
552874,22383,LUNCH BAG SUKI DESIGN,10,5/12/11 9:40,"1,65",12621,Germany
552874,22897,OVEN MITT APPLES DESIGN,10,5/12/11 9:40,"1,45",12621,Germany
552874,79191C,RETRO PLASTIC ELEPHANT TRAY,12,5/12/11 9:40,"0,85",12621,Germany
552874,22939,APRON APPLE DELIGHT,4,5/12/11 9:40,"4,95",12621,Germany
552874,21976,PACK OF 60 MUSHROOM CAKE CASES,24,5/12/11 9:40,"0,55",12621,Germany
552874,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,5/12/11 9:40,"1,25",12621,Germany
552874,21078,SET/20 STRAWBERRY PAPER NAPKINS,12,5/12/11 9:40,"0,85",12621,Germany
552874,84692,BOX OF 24 COCKTAIL PARASOLS,25,5/12/11 9:40,"0,42",12621,Germany
552874,22303,COFFEE MUG APPLES DESIGN,12,5/12/11 9:40,"2,55",12621,Germany
552874,22302,COFFEE MUG PEARS  DESIGN,6,5/12/11 9:40,"2,55",12621,Germany
552874,84279B,CHERRY BLOSSOM DECORATIVE FLASK,4,5/12/11 9:40,"3,75",12621,Germany
552874,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,5/12/11 9:40,"3,75",12621,Germany
552874,22908,PACK OF 20 NAPKINS RED APPLES,12,5/12/11 9:40,"0,85",12621,Germany
552874,16238,PARTY TIME PENCIL ERASERS,28,5/12/11 9:40,"0,21",12621,Germany
552874,16237,SLEEPING CAT ERASERS,30,5/12/11 9:40,"0,21",12621,Germany
552874,16236,KITTY PENCIL ERASERS,28,5/12/11 9:40,"0,21",12621,Germany
552874,21719,LOVELY BONBON STICKER SHEET,12,5/12/11 9:40,"0,85",12621,Germany
552874,21724,PANDA AND BUNNIES STICKER SHEET,12,5/12/11 9:40,"0,85",12621,Germany
552874,16011,ANIMAL STICKERS,24,5/12/11 9:40,"0,21",12621,Germany
552874,79000,MOROCCAN TEA GLASS,36,5/12/11 9:40,"0,85",12621,Germany
552874,23199,JUMBO BAG APPLES,10,5/12/11 9:40,"2,08",12621,Germany
552874,23200,JUMBO BAG PEARS,10,5/12/11 9:40,"2,08",12621,Germany
552874,23204,CHARLOTTE BAG APPLES DESIGN,10,5/12/11 9:40,"0,85",12621,Germany
552874,23206,LUNCH BAG APPLE DESIGN,10,5/12/11 9:40,"1,65",12621,Germany
552874,21088,SET/6 FRUIT SALAD PAPER CUPS,24,5/12/11 9:40,"0,19",12621,Germany
552874,21096,SET/6 FRUIT SALAD  PAPER PLATES,12,5/12/11 9:40,"0,39",12621,Germany
552874,15036,ASSORTED COLOURS SILK FAN,120,5/12/11 9:40,"0,83",12621,Germany
552874,15058C,ICE CREAM DESIGN GARDEN PARASOL,10,5/12/11 9:40,"3,95",12621,Germany
552874,POST,POSTAGE,7,5/12/11 9:40,18,12621,Germany
552875,23204,CHARLOTTE BAG APPLES DESIGN,20,5/12/11 9:41,"0,85",12621,Germany
552875,23202,JUMBO BAG VINTAGE LEAF,10,5/12/11 9:41,"2,08",12621,Germany
552875,23203,JUMBO BAG DOILEY PATTERNS,10,5/12/11 9:41,"2,08",12621,Germany
552875,23199,JUMBO BAG APPLES,10,5/12/11 9:41,"1,95",12621,Germany
552875,23084,RABBIT NIGHT LIGHT,48,5/12/11 9:41,"1,79",12621,Germany
552875,23082,SET 6 PAPER TABLE LANTERN HEARTS,6,5/12/11 9:41,"3,75",12621,Germany
552878,21121,SET/10 RED POLKADOT PARTY CANDLES,48,5/12/11 9:54,"1,25",12625,Germany
552878,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,5/12/11 9:54,"1,25",12625,Germany
552878,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,5/12/11 9:54,"1,25",12625,Germany
552878,22418,10 COLOUR SPACEBOY PEN,24,5/12/11 9:54,"0,85",12625,Germany
552878,22530,MAGIC DRAWING SLATE DOLLY GIRL,24,5/12/11 9:54,"0,42",12625,Germany
552878,22534,MAGIC DRAWING SLATE SPACEBOY,24,5/12/11 9:54,"0,42",12625,Germany
552878,22535,MAGIC DRAWING SLATE BUNNIES,24,5/12/11 9:54,"0,42",12625,Germany
552878,22537,MAGIC DRAWING SLATE DINOSAUR,24,5/12/11 9:54,"0,42",12625,Germany
552878,22666,RECIPE BOX PANTRY YELLOW DESIGN,24,5/12/11 9:54,"2,55",12625,Germany
552878,22813,PACK 3 BOXES BIRD PANNETONE,36,5/12/11 9:54,"1,95",12625,Germany
552878,22960,JAM MAKING SET WITH JARS,36,5/12/11 9:54,"3,75",12625,Germany
552878,22962,JAM JAR WITH PINK LID,24,5/12/11 9:54,"0,85",12625,Germany
