InvoiceNo,StockCode,Description,Quantity,date,price,CustomerID,Country
560566,23204,CHARLOTTE BAG APPLES DESIGN,10,7/19/11 13:45,"0,85",12662,Germany
560566,20750,RED RETROSPOT MINI CASES,2,7/19/11 13:45,"7,95",12662,Germany
560566,20718,RED RETROSPOT SHOPPER BAG,10,7/19/11 13:45,"1,25",12662,Germany
560566,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,7/19/11 13:45,"2,25",12662,Germany
560566,21238,RED RETROSPOT CUP,8,7/19/11 13:45,"0,85",12662,Germany
560566,21239,PINK  POLKADOT CUP,8,7/19/11 13:45,"0,85",12662,Germany
560566,21240,BLUE POLKADOT CUP,8,7/19/11 13:45,"0,85",12662,Germany
560566,22149,FELTCRAFT 6 FLOWER FRIENDS,6,7/19/11 13:45,"2,1",12662,Germany
560566,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,7/19/11 13:45,"3,75",12662,Germany
560566,POST,POSTAGE,2,7/19/11 13:45,18,12662,Germany
560566,22748,POPPY'S PLAYHOUSE KITCHEN,6,7/19/11 13:45,"2,1",12662,Germany
560566,22746,POPPY'S PLAYHOUSE LIVINGROOM,6,7/19/11 13:45,"2,1",12662,Germany
560566,22747,POPPY'S PLAYHOUSE BATHROOM,6,7/19/11 13:45,"2,1",12662,Germany
560566,22745,POPPY'S PLAYHOUSE BEDROOM,6,7/19/11 13:45,"2,1",12662,Germany
560566,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,7/19/11 13:45,"0,85",12662,Germany
560569,20696,FLORAL SOFT CAR TOY,4,7/19/11 14:04,"3,75",12480,Germany
560569,20704,MR ROBOT SOFT TOY,2,7/19/11 14:04,"6,95",12480,Germany
560569,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,6,7/19/11 14:04,"2,55",12480,Germany
560569,84569A,PACK 3 IRON ON DOG PATCHES,12,7/19/11 14:04,"1,25",12480,Germany
560569,21703,BAG 125g SWIRLY MARBLES,12,7/19/11 14:04,"0,42",12480,Germany
560569,21914,BLUE HARMONICA IN BOX,12,7/19/11 14:04,"1,25",12480,Germany
560569,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,7/19/11 14:04,"3,25",12480,Germany
560569,85014B,RED RETROSPOT UMBRELLA,3,7/19/11 14:04,"5,95",12480,Germany
560569,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,7/19/11 14:04,"5,95",12480,Germany
560569,21741,COSY SLIPPER SHOES LARGE GREEN,6,7/19/11 14:04,"2,95",12480,Germany
560569,21739,COSY SLIPPER SHOES SMALL GREEN,6,7/19/11 14:04,"2,95",12480,Germany
560569,20749,ASSORTED COLOUR MINI CASES,2,7/19/11 14:04,"7,95",12480,Germany
560569,21481,FAWN BLUE HOT WATER BOTTLE,6,7/19/11 14:04,"2,95",12480,Germany
560569,22111,SCOTTIE DOG HOT WATER BOTTLE,3,7/19/11 14:04,"4,95",12480,Germany
560569,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE,3,7/19/11 14:04,"4,65",12480,Germany
560569,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,6,7/19/11 14:04,"2,95",12480,Germany
560569,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,12,7/19/11 14:04,"1,25",12480,Germany
560569,16161U,WRAP SUKI AND FRIENDS,25,7/19/11 14:04,"0,42",12480,Germany
560569,21498,RED RETROSPOT WRAP,25,7/19/11 14:04,"0,42",12480,Germany
560569,21499,BLUE POLKADOT WRAP,25,7/19/11 14:04,"0,42",12480,Germany
560569,22045,SPACEBOY GIFT WRAP,25,7/19/11 14:04,"0,42",12480,Germany
560569,23231,WRAP DOILEY DESIGN,25,7/19/11 14:04,"0,42",12480,Germany
560569,22076,6 RIBBONS EMPIRE,12,7/19/11 14:04,"1,65",12480,Germany
560569,85049C,ROMANTIC PINKS RIBBONS,12,7/19/11 14:04,"1,25",12480,Germany
560569,85049G,CHOCOLATE BOX RIBBONS,12,7/19/11 14:04,"1,25",12480,Germany
560569,22221,CAKE STAND LOVEBIRD 2 TIER PINK,2,7/19/11 14:04,"9,95",12480,Germany
560569,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,7/19/11 14:04,"12,75",12480,Germany
560569,22423,REGENCY CAKESTAND 3 TIER,1,7/19/11 14:04,"12,75",12480,Germany
560569,22215,CAKE STAND WHITE TWO TIER LACE,2,7/19/11 14:04,"8,5",12480,Germany
560569,21244,BLUE POLKADOT PLATE,8,7/19/11 14:04,"1,69",12480,Germany
560569,21243,PINK  POLKADOT PLATE,8,7/19/11 14:04,"1,69",12480,Germany
560569,23285,PINK VINTAGE SPOT BEAKER,8,7/19/11 14:04,"0,85",12480,Germany
560569,23286,BLUE VINTAGE SPOT BEAKER,8,7/19/11 14:04,"0,85",12480,Germany
560569,21239,PINK  POLKADOT CUP,8,7/19/11 14:04,"0,85",12480,Germany
560569,21240,BLUE POLKADOT CUP,8,7/19/11 14:04,"0,85",12480,Germany
560569,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,7/19/11 14:04,"1,65",12480,Germany
560569,POST,POSTAGE,3,7/19/11 14:04,18,12480,Germany
560590,22897,OVEN MITT APPLES DESIGN,10,7/19/11 15:55,"1,45",12560,Germany
560590,22302,COFFEE MUG PEARS  DESIGN,6,7/19/11 15:55,"2,55",12560,Germany
560590,23199,JUMBO BAG APPLES,10,7/19/11 15:55,"2,08",12560,Germany
560590,22303,COFFEE MUG APPLES DESIGN,6,7/19/11 15:55,"2,55",12560,Germany
560590,22704,WRAP RED APPLES,25,7/19/11 15:55,"0,42",12560,Germany
560590,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,7/19/11 15:55,"3,25",12560,Germany
560590,22908,PACK OF 20 NAPKINS RED APPLES,12,7/19/11 15:55,"0,85",12560,Germany
560590,23206,LUNCH BAG APPLE DESIGN,10,7/19/11 15:55,"1,65",12560,Germany
560590,22630,DOLLY GIRL LUNCH BOX,12,7/19/11 15:55,"1,95",12560,Germany
560590,22847,BREAD BIN DINER STYLE IVORY,1,7/19/11 15:55,"16,95",12560,Germany
560590,85053,FRENCH ENAMEL CANDLEHOLDER,6,7/19/11 15:55,"2,1",12560,Germany
560590,22430,ENAMEL WATERING CAN CREAM,4,7/19/11 15:55,"4,95",12560,Germany
560590,16161P,WRAP ENGLISH ROSE,25,7/19/11 15:55,"0,42",12560,Germany
560590,84030E,ENGLISH ROSE HOT WATER BOTTLE,20,7/19/11 15:55,"4,25",12560,Germany
560590,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,7/19/11 15:55,"1,25",12560,Germany
560590,21884,CAKES AND BOWS GIFT  TAPE,12,7/19/11 15:55,"0,65",12560,Germany
560590,22831,WHITE BROCANTE SOAP DISH,6,7/19/11 15:55,"2,95",12560,Germany
560590,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,7/19/11 15:55,"1,45",12560,Germany
560590,23198,PANTRY MAGNETIC  SHOPPING LIST,12,7/19/11 15:55,"1,45",12560,Germany
560590,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,7/19/11 15:55,"4,95",12560,Germany
560590,23245,SET OF 3 REGENCY CAKE TINS,4,7/19/11 15:55,"4,95",12560,Germany
560590,23291,DOLLY GIRL CHILDRENS CUP,8,7/19/11 15:55,"1,25",12560,Germany
560590,23289,DOLLY GIRL CHILDRENS BOWL,8,7/19/11 15:55,"1,25",12560,Germany
560590,23292,SPACEBOY CHILDRENS CUP,16,7/19/11 15:55,"1,25",12560,Germany
560590,23290,SPACEBOY CHILDRENS BOWL,16,7/19/11 15:55,"1,25",12560,Germany
560590,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,7/19/11 15:55,"0,83",12560,Germany
560590,23287,RED VINTAGE SPOT BEAKER,8,7/19/11 15:55,"0,85",12560,Germany
560590,23288,GREEN VINTAGE SPOT BEAKER,8,7/19/11 15:55,"0,85",12560,Germany
560590,23286,BLUE VINTAGE SPOT BEAKER,8,7/19/11 15:55,"0,85",12560,Germany
560590,23308,SET OF 60 VINTAGE LEAF CAKE CASES,24,7/19/11 15:55,"0,55",12560,Germany
560590,23307,SET OF 60 PANTRY DESIGN CAKE CASES,24,7/19/11 15:55,"0,55",12560,Germany
560590,22961,JAM MAKING SET PRINTED,12,7/19/11 15:55,"1,45",12560,Germany
560590,22960,JAM MAKING SET WITH JARS,6,7/19/11 15:55,"4,25",12560,Germany
560590,22989,SET 2 PANTRY DESIGN TEA TOWELS,12,7/19/11 15:55,"3,25",12560,Germany
560590,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,7/19/11 15:55,"0,85",12560,Germany
560590,22692,DOORMAT WELCOME TO OUR HOME,4,7/19/11 15:55,"7,95",12560,Germany
560590,22979,PANTRY WASHING UP BRUSH,12,7/19/11 15:55,"1,45",12560,Germany
560590,22982,PANTRY PASTRY BRUSH,12,7/19/11 15:55,"1,25",12560,Germany
560590,22980,PANTRY SCRUBBING BRUSH,12,7/19/11 15:55,"1,65",12560,Germany
560590,23004,TRAVEL CARD WALLET PANTRY,24,7/19/11 15:55,"0,42",12560,Germany
560590,20652,BLUE POLKADOT LUGGAGE TAG,12,7/19/11 15:55,"1,25",12560,Germany
560590,22740,POLKADOT PEN,48,7/19/11 15:55,"0,85",12560,Germany
560590,23285,PINK VINTAGE SPOT BEAKER,8,7/19/11 15:55,"0,85",12560,Germany
560590,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/19/11 15:55,"2,95",12560,Germany
560590,23175,REGENCY MILK JUG PINK,4,7/19/11 15:55,"3,25",12560,Germany
560590,23174,REGENCY SUGAR BOWL GREEN,4,7/19/11 15:55,"4,15",12560,Germany
560590,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,7/19/11 15:55,"0,65",12560,Germany
560590,22624,IVORY KITCHEN SCALES,2,7/19/11 15:55,"8,5",12560,Germany
560590,22627,MINT KITCHEN SCALES,2,7/19/11 15:55,"8,5",12560,Germany
560590,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,7/19/11 15:55,"3,75",12560,Germany
560590,22728,ALARM CLOCK BAKELIKE PINK,4,7/19/11 15:55,"3,75",12560,Germany
560590,22726,ALARM CLOCK BAKELIKE GREEN,4,7/19/11 15:55,"3,75",12560,Germany
560590,22729,ALARM CLOCK BAKELIKE ORANGE,4,7/19/11 15:55,"3,75",12560,Germany
560590,22727,ALARM CLOCK BAKELIKE RED,4,7/19/11 15:55,"3,75",12560,Germany
560590,22781,GUMBALL MAGAZINE RACK,2,7/19/11 15:55,"7,65",12560,Germany
560590,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,7/19/11 15:55,"1,65",12560,Germany
560590,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,7/19/11 15:55,"4,15",12560,Germany
560590,79191C,RETRO PLASTIC ELEPHANT TRAY,12,7/19/11 15:55,"0,85",12560,Germany
560590,22629,SPACEBOY LUNCH BOX,12,7/19/11 15:55,"1,95",12560,Germany
560590,22029,SPACEBOY BIRTHDAY CARD,12,7/19/11 15:55,"0,42",12560,Germany
560590,22551,PLASTERS IN TIN SPACEBOY,12,7/19/11 15:55,"1,65",12560,Germany
560590,22403,MAGNETS PACK OF 4 VINTAGE LABELS,12,7/19/11 15:55,"0,39",12560,Germany
560590,23235,STORAGE TIN VINTAGE LEAF,6,7/19/11 15:55,"2,89",12560,Germany
560590,23237,SET OF 4 KNICK KNACK TINS LEAF,6,7/19/11 15:55,"4,15",12560,Germany
560590,23089,GLASS BON BON JAR,12,7/19/11 15:55,"1,65",12560,Germany
560590,23202,JUMBO BAG VINTAGE LEAF,10,7/19/11 15:55,"2,08",12560,Germany
560590,23244,ROUND STORAGE TIN VINTAGE LEAF,6,7/19/11 15:55,"1,95",12560,Germany
560590,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,7/19/11 15:55,"1,65",12560,Germany
560590,22999,TRAVEL CARD WALLET VINTAGE LEAF,24,7/19/11 15:55,"0,42",12560,Germany
560590,23232,WRAP VINTAGE LEAF DESIGN,25,7/19/11 15:55,"0,42",12560,Germany
560590,20981,12 PENCILS TALL TUBE WOODLAND,12,7/19/11 15:55,"0,85",12560,Germany
560590,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,7/19/11 15:55,"2,95",12560,Germany
560590,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,7/19/11 15:55,"1,65",12560,Germany
560590,22637,PIGGY BANK RETROSPOT,8,7/19/11 15:55,"2,55",12560,Germany
560590,22962,JAM JAR WITH PINK LID,12,7/19/11 15:55,"0,85",12560,Germany
560590,22963,JAM JAR WITH GREEN LID,12,7/19/11 15:55,"0,85",12560,Germany
560635,22350,ILLUSTRATED CAT BOWL,6,7/20/11 10:51,"2,55",12521,Germany
560635,21534,DAIRY MAID LARGE MILK JUG,3,7/20/11 10:51,"4,95",12521,Germany
560635,21533,RETROSPOT LARGE MILK JUG,3,7/20/11 10:51,"4,95",12521,Germany
560635,21892,TRADITIONAL WOODEN CATCH CUP GAME,12,7/20/11 10:51,"1,25",12521,Germany
560635,23213,STAR WREATH DECORATION WITH BELL,12,7/20/11 10:51,"1,25",12521,Germany
560635,23212,HEART WREATH DECORATION WITH BELL,12,7/20/11 10:51,"1,25",12521,Germany
560635,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,7/20/11 10:51,"7,9",12521,Germany
560635,23027,DRAWER KNOB VINTAGE GLASS HEXAGON,6,7/20/11 10:51,"2,08",12521,Germany
560635,23025,DRAWER KNOB VINTAGE GLASS BALL,6,7/20/11 10:51,"2,08",12521,Germany
560635,23028,DRAWER KNOB CRACKLE GLAZE BLUE,6,7/20/11 10:51,"1,65",12521,Germany
560635,23026,DRAWER KNOB VINTAGE GLASS STAR,6,7/20/11 10:51,"2,08",12521,Germany
560635,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,7/20/11 10:51,"1,65",12521,Germany
560635,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,7/20/11 10:51,"1,65",12521,Germany
560635,23035,DRAWER KNOB CERAMIC IVORY,6,7/20/11 10:51,"1,45",12521,Germany
560635,23033,DRAWER KNOB CERAMIC RED,6,7/20/11 10:51,"1,45",12521,Germany
560635,23196,RETRO LEAVES MAGNETIC NOTEPAD,12,7/20/11 10:51,"1,45",12521,Germany
560635,23263,SET OF 3 WOODEN HEART DECORATIONS,12,7/20/11 10:51,"1,25",12521,Germany
560635,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,12,7/20/11 10:51,"1,45",12521,Germany
560635,23286,BLUE VINTAGE SPOT BEAKER,8,7/20/11 10:51,"0,85",12521,Germany
560635,23287,RED VINTAGE SPOT BEAKER,8,7/20/11 10:51,"0,85",12521,Germany
560635,20712,JUMBO BAG WOODLAND ANIMALS,10,7/20/11 10:51,"2,08",12521,Germany
560635,21931,JUMBO STORAGE BAG SUKI,10,7/20/11 10:51,"2,08",12521,Germany
560635,23199,JUMBO BAG APPLES,20,7/20/11 10:51,"2,08",12521,Germany
560635,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,7/20/11 10:51,"2,08",12521,Germany
560635,23201,JUMBO BAG ALPHABET,10,7/20/11 10:51,"2,08",12521,Germany
560635,23202,JUMBO BAG VINTAGE LEAF,10,7/20/11 10:51,"2,08",12521,Germany
560635,20719,WOODLAND CHARLOTTE BAG,10,7/20/11 10:51,"0,85",12521,Germany
560635,20749,ASSORTED COLOUR MINI CASES,2,7/20/11 10:51,"7,95",12521,Germany
560635,21668,RED STRIPE CERAMIC DRAWER KNOB,12,7/20/11 10:51,"1,25",12521,Germany
560635,20707,CRAZY DAISY HEART DECORATION,12,7/20/11 10:51,"1,25",12521,Germany
560635,22914,BLUE COAT RACK PARIS FASHION,3,7/20/11 10:51,"4,95",12521,Germany
560635,84050,PINK HEART SHAPE EGG FRYING PAN,6,7/20/11 10:51,"1,65",12521,Germany
560635,22897,OVEN MITT APPLES DESIGN,10,7/20/11 10:51,"1,45",12521,Germany
560635,22839,3 TIER CAKE TIN GREEN AND CREAM,1,7/20/11 10:51,"14,95",12521,Germany
560635,22134,MINI LADLE LOVE HEART RED,12,7/20/11 10:51,"0,42",12521,Germany
560635,22196,SMALL HEART MEASURING SPOONS,12,7/20/11 10:51,"0,85",12521,Germany
560635,22349,DOG BOWL CHASING BALL DESIGN,6,7/20/11 10:51,"3,75",12521,Germany
560635,POST,POSTAGE,3,7/20/11 10:51,18,12521,Germany
560728,22555,PLASTERS IN TIN STRONGMAN,12,7/20/11 14:38,"1,65",12520,Germany
560728,85032A,ROMANTIC IMAGES GIFT WRAP SET,12,7/20/11 14:38,"0,65",12520,Germany
560728,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,7/20/11 14:38,"0,65",12520,Germany
560728,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,7/20/11 14:38,"5,45",12520,Germany
560728,22423,REGENCY CAKESTAND 3 TIER,3,7/20/11 14:38,"12,75",12520,Germany
560728,22378,WALL TIDY RETROSPOT,5,7/20/11 14:38,"2,1",12520,Germany
560728,23298,SPOTTY BUNTING,3,7/20/11 14:38,"4,95",12520,Germany
560728,22669,RED BABY BUNTING,5,7/20/11 14:38,"2,95",12520,Germany
560728,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,7/20/11 14:38,"2,95",12520,Germany
560728,21452,TOADSTOOL MONEY BOX,6,7/20/11 14:38,"2,95",12520,Germany
560728,23028,DRAWER KNOB CRACKLE GLAZE BLUE,12,7/20/11 14:38,"1,65",12520,Germany
560728,23029,DRAWER KNOB CRACKLE GLAZE GREEN,12,7/20/11 14:38,"1,65",12520,Germany
560728,23031,DRAWER KNOB CRACKLE GLAZE PINK,12,7/20/11 14:38,"1,65",12520,Germany
560728,22028,PENNY FARTHING BIRTHDAY CARD,12,7/20/11 14:38,"0,42",12520,Germany
560728,23245,SET OF 3 REGENCY CAKE TINS,4,7/20/11 14:38,"4,95",12520,Germany
560728,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,7/20/11 14:38,"1,25",12520,Germany
560728,21671,RED SPOT CERAMIC DRAWER KNOB,12,7/20/11 14:38,"1,25",12520,Germany
560728,22139,RETROSPOT TEA SET CERAMIC 11 PC,3,7/20/11 14:38,"4,95",12520,Germany
560728,POST,POSTAGE,2,7/20/11 14:38,18,12520,Germany
560876,23200,JUMBO BAG PEARS,20,7/21/11 15:14,"2,08",12626,Germany
560876,23199,JUMBO BAG APPLES,20,7/21/11 15:14,"2,08",12626,Germany
560876,22302,COFFEE MUG PEARS  DESIGN,36,7/21/11 15:14,"2,1",12626,Germany
560876,22303,COFFEE MUG APPLES DESIGN,36,7/21/11 15:14,"2,1",12626,Germany
560876,23206,LUNCH BAG APPLE DESIGN,10,7/21/11 15:14,"1,65",12626,Germany
560876,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,18,7/21/11 15:14,"3,25",12626,Germany
560876,23229,VINTAGE DONKEY TAIL GAME,6,7/21/11 15:14,"3,75",12626,Germany
560876,22629,SPACEBOY LUNCH BOX,12,7/21/11 15:14,"1,95",12626,Germany
560876,22634,CHILDS BREAKFAST SET SPACEBOY,16,7/21/11 15:14,"8,5",12626,Germany
560876,22382,LUNCH BAG SPACEBOY DESIGN,10,7/21/11 15:14,"1,65",12626,Germany
560876,22385,JUMBO BAG SPACEBOY DESIGN,10,7/21/11 15:14,"2,08",12626,Germany
560876,21249,WOODLAND  HEIGHT CHART STICKERS,6,7/21/11 15:14,"2,95",12626,Germany
560876,20977,36 PENCILS TUBE WOODLAND,32,7/21/11 15:14,"1,25",12626,Germany
560876,22326,ROUND SNACK BOXES SET OF4 WOODLAND,48,7/21/11 15:14,"2,55",12626,Germany
560876,22549,PICTURE DOMINOES,12,7/21/11 15:14,"1,45",12626,Germany
560876,22620,4 TRADITIONAL SPINNING TOPS,12,7/21/11 15:14,"1,45",12626,Germany
560876,22619,SET OF 6 SOLDIER SKITTLES,12,7/21/11 15:14,"3,75",12626,Germany
560876,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,12,7/21/11 15:14,"0,85",12626,Germany
560876,22580,ADVENT CALENDAR GINGHAM SACK,12,7/21/11 15:14,"5,95",12626,Germany
560876,22042,CHRISTMAS CARD SINGING ANGEL,12,7/21/11 15:14,"0,42",12626,Germany
560876,22818,CARD CHRISTMAS VILLAGE,12,7/21/11 15:14,"0,42",12626,Germany
560876,22816,CARD MOTORBIKE SANTA,12,7/21/11 15:14,"0,42",12626,Germany
560876,22044,CHRISTMAS CARD STACK OF PRESENTS,12,7/21/11 15:14,"0,42",12626,Germany
560876,22025,RING OF ROSES BIRTHDAY CARD,12,7/21/11 15:14,"0,42",12626,Germany
560876,22037,ROBOT BIRTHDAY CARD,12,7/21/11 15:14,"0,42",12626,Germany
560876,22029,SPACEBOY BIRTHDAY CARD,12,7/21/11 15:14,"0,42",12626,Germany
560876,22027,TEA PARTY BIRTHDAY CARD,12,7/21/11 15:14,"0,42",12626,Germany
560876,21509,COWBOYS AND INDIANS BIRTHDAY CARD,12,7/21/11 15:14,"0,42",12626,Germany
560876,21788,KIDS RAIN MAC BLUE,24,7/21/11 15:14,"0,85",12626,Germany
560876,15060B,FAIRY CAKE DESIGN UMBRELLA,4,7/21/11 15:14,"3,75",12626,Germany
560876,85014B,RED RETROSPOT UMBRELLA,6,7/21/11 15:14,"5,95",12626,Germany
560876,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,7/21/11 15:14,"3,25",12626,Germany
560876,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,7/21/11 15:14,"0,85",12626,Germany
560876,22550,HOLIDAY FUN LUDO,4,7/21/11 15:14,"3,75",12626,Germany
560876,22558,CLOTHES PEGS RETROSPOT PACK 24,12,7/21/11 15:14,"1,65",12626,Germany
560876,POST,POSTAGE,6,7/21/11 15:14,18,12626,Germany
560901,23013,GLASS APOTHECARY BOTTLE TONIC,4,7/21/11 17:39,"3,95",12476,Germany
560901,23014,GLASS APOTHECARY BOTTLE ELIXIR,4,7/21/11 17:39,"3,95",12476,Germany
560901,23012,GLASS APOTHECARY BOTTLE PERFUME,4,7/21/11 17:39,"3,95",12476,Germany
560901,23020,GLASS  SONGBIRD STORAGE JAR,1,7/21/11 17:39,"12,5",12476,Germany
560901,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,7/21/11 17:39,"7,9",12476,Germany
560901,23245,SET OF 3 REGENCY CAKE TINS,4,7/21/11 17:39,"4,95",12476,Germany
560901,23317,BLUE REFECTORY CLOCK,2,7/21/11 17:39,"9,95",12476,Germany
560901,23073,GEORGIAN TRINKET BOX,1,7/21/11 17:39,"12,5",12476,Germany
560901,22971,QUEENS GUARD COFFEE MUG,6,7/21/11 17:39,"2,55",12476,Germany
560901,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,7/21/11 17:39,"1,65",12476,Germany
560901,84663A,GRASS HOPPER WOODEN WALL CLOCK,10,7/21/11 17:39,"0,79",12476,Germany
560901,84976,RECTANGULAR SHAPED MIRROR,12,7/21/11 17:39,"0,79",12476,Germany
560901,85054,FRENCH ENAMEL POT W LID,6,7/21/11 17:39,"2,95",12476,Germany
560901,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,7/21/11 17:39,"2,1",12476,Germany
560901,22429,ENAMEL MEASURING JUG CREAM,4,7/21/11 17:39,"4,25",12476,Germany
560901,22798,ANTIQUE GLASS DRESSING TABLE POT,8,7/21/11 17:39,"2,95",12476,Germany
560901,22801,ANTIQUE GLASS PEDESTAL BOWL,8,7/21/11 17:39,"3,75",12476,Germany
560901,22110,BIRD HOUSE HOT WATER BOTTLE,6,7/21/11 17:39,"2,55",12476,Germany
560901,21484,CHICK GREY HOT WATER BOTTLE,4,7/21/11 17:39,"3,45",12476,Germany
560901,21509,COWBOYS AND INDIANS BIRTHDAY CARD,24,7/21/11 17:39,"0,42",12476,Germany
560901,21507,"ELEPHANT, BIRTHDAY CARD,",24,7/21/11 17:39,"0,42",12476,Germany
560901,22037,ROBOT BIRTHDAY CARD,24,7/21/11 17:39,"0,42",12476,Germany
560901,22077,6 RIBBONS RUSTIC CHARM,12,7/21/11 17:39,"1,65",12476,Germany
560901,21116,OWL DOORSTOP,3,7/21/11 17:39,"4,95",12476,Germany
560901,22423,REGENCY CAKESTAND 3 TIER,6,7/21/11 17:39,"12,75",12476,Germany
560901,22627,MINT KITCHEN SCALES,2,7/21/11 17:39,"8,5",12476,Germany
560901,22624,IVORY KITCHEN SCALES,2,7/21/11 17:39,"8,5",12476,Germany
560901,21990,MODERN FLORAL STATIONERY SET,24,7/21/11 17:39,"1,25",12476,Germany
560901,21993,FLORAL FOLK STATIONERY SET,48,7/21/11 17:39,"1,25",12476,Germany
560901,84944,SET OF 6 KASHMIR FOLKART BAUBLES,12,7/21/11 17:39,"1,65",12476,Germany
560901,23203,JUMBO BAG DOILEY PATTERNS,10,7/21/11 17:39,"2,08",12476,Germany
560901,POST,POSTAGE,7,7/21/11 17:39,18,12476,Germany
560997,23288,GREEN VINTAGE SPOT BEAKER,8,7/22/11 13:59,"0,85",12627,Germany
560997,21843,RED RETROSPOT CAKE STAND,1,7/22/11 13:59,"10,95",12627,Germany
560997,22423,REGENCY CAKESTAND 3 TIER,1,7/22/11 13:59,"12,75",12627,Germany
560997,23256,CHILDRENS CUTLERY SPACEBOY,4,7/22/11 13:59,"4,15",12627,Germany
560997,23254,CHILDRENS CUTLERY DOLLY GIRL,4,7/22/11 13:59,"4,15",12627,Germany
560997,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,7/22/11 13:59,"1,25",12627,Germany
560997,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,7/22/11 13:59,"4,95",12627,Germany
560997,23245,SET OF 3 REGENCY CAKE TINS,4,7/22/11 13:59,"4,95",12627,Germany
560997,20725,LUNCH BAG RED RETROSPOT,20,7/22/11 13:59,"1,65",12627,Germany
560997,20728,LUNCH BAG CARS BLUE,20,7/22/11 13:59,"1,65",12627,Germany
560997,20726,LUNCH BAG WOODLAND,20,7/22/11 13:59,"1,65",12627,Germany
560997,20727,LUNCH BAG  BLACK SKULL.,20,7/22/11 13:59,"1,65",12627,Germany
560997,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,7/22/11 13:59,"2,95",12627,Germany
560997,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,7/22/11 13:59,"2,55",12627,Germany
560997,21558,SKULL LUNCH BOX WITH CUTLERY,6,7/22/11 13:59,"2,55",12627,Germany
560997,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,7/22/11 13:59,"2,95",12627,Germany
560997,22382,LUNCH BAG SPACEBOY DESIGN,20,7/22/11 13:59,"1,65",12627,Germany
560997,22384,LUNCH BAG PINK POLKADOT,20,7/22/11 13:59,"1,65",12627,Germany
560997,22629,SPACEBOY LUNCH BOX,12,7/22/11 13:59,"1,95",12627,Germany
560997,23298,SPOTTY BUNTING,3,7/22/11 13:59,"4,95",12627,Germany
560997,22325,MOBILE VINTAGE HEARTS,3,7/22/11 13:59,"4,95",12627,Germany
560997,22320,BIRDS MOBILE VINTAGE DESIGN,3,7/22/11 13:59,"5,95",12627,Germany
560997,22962,JAM JAR WITH PINK LID,12,7/22/11 13:59,"0,85",12627,Germany
560997,20685,DOORMAT RED RETROSPOT,2,7/22/11 13:59,"7,95",12627,Germany
560997,22650,CERAMIC PIRATE CHEST MONEY BANK,12,7/22/11 13:59,"1,45",12627,Germany
560997,22551,PLASTERS IN TIN SPACEBOY,12,7/22/11 13:59,"1,65",12627,Germany
560997,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,7/22/11 13:59,"1,65",12627,Germany
